loss_mode,hidden_size,n_hidden_layers,activation,dropout,standardize_cont,lr,mean_rmse,std_rmse,optimizer,use_scheduler,rel_eps,diluent_encoding
absolute,40,4,mish,0.2,True,0.003694532196913782,0.05520355482763982,0.017922729110361104,adamw,True,,onehot
absolute,36,4,swish,0.1,True,0.044217497052832455,0.05478991523995104,0.016873146323830246,adamw,True,,onehot
absolute,35,4,mish,0.1,True,0.04119943436485481,0.05111988923140757,0.014677627965492034,adamw,True,,onehot
absolute,44,4,mish,0.1,True,0.010751141123997004,0.05337604617336317,0.01712095783637391,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.04982349707675365,0.054377173549655385,0.006700427299251949,adamw,True,,onehot
absolute,37,4,swish,0.1,True,0.03661464094356343,0.05550790020958644,0.00820187423484979,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.04384513709248685,0.052747983792709306,0.01440935820177093,adamw,True,,onehot
absolute,33,4,mish,0.1,True,0.03936785899775358,0.049774277345120715,0.015791041811542568,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.03369655568373432,0.05866971483253342,0.018167157500198386,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.028362079913685032,0.05853823348395325,0.022114392784413364,adamw,True,,onehot
absolute,38,4,swish,0.1,True,0.04663552486562071,0.05252670437280423,0.010446862605502429,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.04141832366080536,0.0464601066928813,0.006587808391297692,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.0189507498067454,0.05597857789619497,0.0235702785239568,adamw,True,,onehot
absolute,40,3,mish,0.1,True,0.03715429034313435,0.05448669790000682,0.01750732051344319,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.0318298218832361,0.05004062037589767,0.014311780196248238,adamw,True,,onehot
absolute,41,4,swish,0.0,True,0.03995426053551989,0.05780720651692368,0.008762322176476359,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.035304826055052516,0.060395128741905925,0.015492422788889671,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03972099765585988,0.04648701464439214,0.0058315180123117115,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03803306116681144,0.05004905477010883,0.012627919500518676,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.033862613573810665,0.058775436360659086,0.020888578691833318,adamw,True,,onehot
absolute,34,4,swish,0.1,True,0.030511132466646374,0.06185818624997382,0.022004487554834747,adamw,True,,onehot
absolute,38,4,mish,0.2,True,0.0406025769059488,0.05772588924823657,0.01746670257401061,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03768520396926995,0.054014590357031864,0.017594652396683612,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04157588185668018,0.045965890717550535,0.005759212494264209,adamw,True,,onehot
absolute,38,4,swish,0.1,True,0.04203857178103252,0.05274308733326934,0.013700133746726522,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.04191646479543408,0.04845703118362295,0.006839768597802514,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.0015288848036755845,0.06862466041128608,0.018974416025028928,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.042551449062413836,0.05716934341067551,0.015862557793334425,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.03983898318374768,0.057502523608240826,0.01136147295503666,adamw,True,,onehot
absolute,37,4,swish,0.0,True,0.04317711477480266,0.056303129691790674,0.01807002982707989,adamw,True,,onehot
absolute,44,4,mish,0.0,True,0.03964853751592432,0.06060078457746724,0.015058037181526991,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.013034802349478243,0.060354181662792834,0.030763275387279267,adamw,True,,onehot
absolute,37,4,mish,0.0,True,0.03590855093175816,0.05086787751454395,0.02454887419115585,adamw,True,,onehot
absolute,35,4,mish,0.0,True,0.001139055983702445,0.06189353107468652,0.016435942368440454,adamw,True,,onehot
absolute,38,4,swish,0.0,True,0.043637257380823136,0.055122133357292366,0.013308292662915305,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.04046143699766902,0.0509352349989446,0.01049421800864568,adamw,True,,onehot
absolute,35,4,mish,0.1,True,0.036950918879558384,0.05515316368058428,0.018424924555343863,adamw,True,,onehot
absolute,36,3,mish,0.1,True,0.04422857323244403,0.05495536335144946,0.013882161288327506,adamw,True,,onehot
absolute,38,4,swish,0.1,True,0.03963392568751504,0.061934114634305024,0.021897760229269533,adamw,True,,onehot
absolute,37,4,mish,0.0,True,0.0437850247607332,0.042647131014175735,0.004278167940058082,adamw,True,,onehot
absolute,37,4,mish,0.0,True,0.04368393169188897,0.05387856602959847,0.011464482884897424,adamw,True,,onehot
absolute,36,4,mish,0.0,True,0.04680921391544853,0.055882542850961135,0.01487735340638808,adamw,True,,onehot
absolute,33,4,mish,0.0,True,0.04662393554636012,0.057280955231556026,0.014979530289984468,adamw,True,,onehot
absolute,37,4,swish,0.0,True,0.041821585364997485,0.055184738530796966,0.009776747940147448,adamw,True,,onehot
absolute,34,4,mish,0.0,True,0.043803331384950524,0.05411242956430347,0.015014325371270053,adamw,True,,onehot
absolute,36,4,mish,0.0,True,0.04151494180959001,0.05328820274416906,0.012958673054164684,adamw,True,,onehot
absolute,37,4,mish,0.0,True,0.04744240901957879,0.056098332630270864,0.015029297254188528,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.038747848939687884,0.056377725626547276,0.016427458727406714,adamw,True,,onehot
absolute,37,4,swish,0.0,True,0.044348298462721966,0.0530064861023129,0.013459660698278924,adamw,True,,onehot
absolute,35,4,mish,0.0,True,0.041299749718663084,0.06062561049268826,0.014435274959709128,adamw,True,,onehot
absolute,36,4,mish,0.2,True,0.03824250237592093,0.05617285889911215,0.016265049485918733,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.04712879586944575,0.06417768209238378,0.017646791068106384,adamw,True,,onehot
absolute,37,4,swish,0.1,True,0.04257458060451018,0.06021040570816975,0.028463987575152217,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.036767817990816944,0.05555584955777819,0.0193713045386653,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.049710133159760674,0.05145131177746324,0.007794057294461166,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04467582898834682,0.05381825634676078,0.00874214226812232,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.006479633323679093,0.06781747887416734,0.02641620356610353,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.039274497023706265,0.0545697758259178,0.01560303070528724,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.04101444297132043,0.05374945427578337,0.013730991646163824,adamw,True,,onehot
absolute,37,4,gelu,0.1,True,0.04509754670320882,0.05424422893144718,0.012762348990800408,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.03567916953020432,0.05207432863713442,0.02185114055552536,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.009160940468935782,0.06380903276306114,0.0221687668208002,adamw,True,,onehot
absolute,39,4,swish,0.1,True,0.04210328998742,0.05819694916939312,0.0166917313991447,adamw,True,,onehot
absolute,34,4,mish,0.0,True,0.046506617967769635,0.0601474446381397,0.02068934995268841,adamw,True,,onehot
absolute,53,4,mish,0.1,True,0.04033522476794325,0.053212880592524936,0.008798349438838003,adamw,True,,onehot
absolute,38,3,mish,0.1,True,0.0372954794701126,0.060995365237774025,0.025715333334699525,adamw,True,,onehot
absolute,36,4,swish,0.1,True,0.04414555907038452,0.04870987578161992,0.011225108205764743,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.03800090572113366,0.05536860958217109,0.01909908254726848,adamw,True,,onehot
absolute,50,4,swish,0.2,True,0.0429924118321416,0.05500635562843285,0.014145790442429163,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.03446898880910769,0.05439463188116757,0.01428371942761915,adamw,True,,onehot
absolute,36,4,swish,0.0,True,0.03979328543717122,0.060759525462271535,0.0234170459668273,adamw,True,,onehot
absolute,34,4,swish,0.1,True,0.04487351842049345,0.053480381873985364,0.00680746565867062,adamw,True,,onehot
absolute,36,4,swish,0.1,True,0.0497131646774805,0.06075706207634875,0.01834060728719893,adamw,True,,onehot
absolute,57,4,swish,0.1,True,0.04209978755407257,0.054342902545978775,0.008539023581179476,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.03621214647386725,0.059583290820798475,0.01904086508997405,adamw,True,,onehot
absolute,36,4,swish,0.0,True,0.038842684477018836,0.05931488491417205,0.015974794696533692,adamw,True,,onehot
absolute,37,4,swish,0.1,True,0.04542778023096036,0.05454229379534181,0.01218720914093866,adamw,True,,onehot
absolute,37,4,swish,0.1,True,0.04174994935370789,0.049218924808463606,0.013292471899873898,adamw,True,,onehot
absolute,36,4,swish,0.1,True,0.04989634096026134,0.057759220085729875,0.01686478914394571,adamw,True,,onehot
absolute,34,4,gelu,0.1,True,0.0020159782992123284,0.06621479009055649,0.02558762492962742,adamw,True,,onehot
absolute,36,4,mish,0.0,True,0.005060917470454297,0.06272229655918657,0.026589475630726063,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.034694763624325865,0.05406361378388888,0.01177779061727418,adamw,True,,onehot
absolute,38,4,swish,0.1,True,0.03892780660933017,0.05923020796974422,0.02255964774374185,adamw,True,,onehot
absolute,33,4,mish,0.1,True,0.045416417126422366,0.05003567772109827,0.011939759466296142,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.04254347393571811,0.055552492778469055,0.011201201006663272,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.03753286418401553,0.051993075563556215,0.012899738063889344,adamw,True,,onehot
absolute,35,4,mish,0.0,True,0.04681439416336767,0.06111481084331179,0.016831191369202494,adamw,True,,onehot
absolute,39,3,swish,0.1,True,0.040993344433253184,0.056260064421227884,0.01840784318881973,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.04281466862997579,0.057878844598237486,0.021039726641110423,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.007562360280692645,0.06969555874623443,0.033623628050452985,adamw,True,,onehot
absolute,37,4,mish,0.2,True,0.0354464489450954,0.05302957553850992,0.014043380348919679,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.03940845108420013,0.05538901491343279,0.01916051701416124,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.04401907164599949,0.05370126859741945,0.010093524108584826,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04716543694825413,0.052117025612727054,0.009354819579380759,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.03786196959191858,0.058107025562201535,0.023741589191738768,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.04032554952806637,0.056469392493562164,0.01682086580854214,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.034234120789805804,0.05236259460733493,0.011834448456001406,adamw,True,,onehot
absolute,40,4,mish,0.0,True,0.04488513383383868,0.05584351090560483,0.012687080458859678,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04983568058070832,0.05398539563103175,0.012361006228596176,adamw,True,,onehot
absolute,39,4,swish,0.1,True,0.042238730629386864,0.05723344124871248,0.01277119433418982,adamw,True,,onehot
absolute,34,4,mish,0.1,True,0.03693809151810978,0.04955188586159652,0.012118301935868228,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.04582617738102749,0.05874446037932427,0.014079695586343956,adamw,True,,onehot
absolute,38,4,swish,0.0,True,0.016753338293907263,0.06043999614797505,0.02807055294473594,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.04001562422154155,0.056364591867506475,0.0148146893008523,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.04266639812267221,0.06006851802297172,0.02192812955929287,adamw,True,,onehot
absolute,37,4,gelu,0.1,True,0.032801930577964336,0.050452214797069184,0.016891753344407973,adamw,True,,onehot
absolute,35,4,mish,0.1,True,0.037204121586813715,0.053985689174022834,0.01259168642267207,adamw,True,,onehot
absolute,36,4,swish,0.0,True,0.04697961332567552,0.0543522833890312,0.017256849908917613,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04079472022361636,0.05277457483601624,0.01061957459421713,adamw,True,,onehot
absolute,40,3,mish,0.1,True,0.0023217213198705624,0.07158909344455511,0.02413783320090521,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.04512484785221857,0.04685509432492994,0.006965374159294639,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04986523598947585,0.056240308663328666,0.004785070113550614,adamw,True,,onehot
absolute,39,4,mish,0.2,True,0.03905390059805704,0.053567957792454726,0.012842728016232005,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.003025651053147052,0.06229373252597916,0.020497398124507217,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.04422213479461516,0.05409201215016875,0.015932726146298072,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.035214643270222265,0.05719994532520192,0.017363423493114642,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.046814811818656085,0.05249951409816226,0.008962594857573208,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.04142008367740682,0.05388092559658375,0.017766535611434906,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.03815071848345149,0.05435128563521095,0.01533909117395084,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.043509597827577774,0.05785196175691418,0.01585994332675068,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.033491120542995134,0.05170686657502085,0.01000085052847375,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.040405339988043014,0.0539738952715416,0.011132485618923105,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.04701552524887854,0.05493320051569142,0.007833783602125317,adamw,True,,onehot
absolute,31,4,mish,0.1,True,0.03579476106112372,0.05626765264508208,0.01721874970342408,adamw,True,,onehot
absolute,36,4,mish,0.0,True,0.04304374410463227,0.06437426720203909,0.017691370487829133,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.03872295812705977,0.049297169259174815,0.010452880332683328,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.045792450146217314,0.061854332555697215,0.01801551418199129,adamw,True,,onehot
absolute,35,4,mish,0.1,True,0.041093520793627485,0.05093448429032238,0.010565368209729569,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.0368048488596411,0.05155054651248773,0.017192756787636185,adamw,True,,onehot
absolute,34,4,mish,0.0,True,0.04735467762180096,0.055038096952639545,0.012370323065814584,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03136123901416283,0.052373237055561496,0.015919832401389042,adamw,True,,onehot
absolute,36,3,mish,0.1,True,0.049763091443142095,0.05530287846490968,0.020596918780703462,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.043436283968932926,0.05657579654825427,0.01507987518077841,adamw,True,,onehot
absolute,54,4,mish,0.1,True,0.040146432759234005,0.05536575468142002,0.009541704071875065,adamw,True,,onehot
absolute,38,4,gelu,0.2,True,0.03761787612001314,0.05909597168618104,0.011258816287645605,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.044138123277417306,0.058321755623374126,0.01743092039995297,adamw,True,,onehot
absolute,61,4,mish,0.0,True,0.034270125977896325,0.05051817525560112,0.012892473129958408,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.049998495380906664,0.051718389262083456,0.01011768434112587,adamw,True,,onehot
absolute,35,4,mish,0.1,True,0.041007885302041684,0.05633721631159231,0.016971050215090273,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04441857024919858,0.05350513486227002,0.011609035742523931,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.03902102418201135,0.051918765210884316,0.011678939066139864,adamw,True,,onehot
absolute,40,4,mish,0.0,True,0.035503891020778375,0.061684069056784925,0.025170751888416984,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.0423551616816153,0.0528835121298721,0.0202129744149906,adamw,True,,onehot
absolute,32,4,mish,0.1,True,0.046360054433732534,0.05198672626784643,0.01034056394237709,adamw,True,,onehot
absolute,41,4,mish,0.1,True,0.03803090553932741,0.05740099316054501,0.0239114576583284,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.04212812844718053,0.04781600989820891,0.008296723300476991,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.04660584051463551,0.0619284665386731,0.024911044393613656,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.04393486670259219,0.05061760508964356,0.013889254075801171,adamw,True,,onehot
absolute,34,4,mish,0.1,True,0.03983255987206291,0.0539616915553431,0.013499645938350029,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03323072076113021,0.05153161323226674,0.015117232994547846,adamw,True,,onehot
absolute,40,4,gelu,0.1,True,0.049990144654403657,0.0566304866458245,0.006688360441076928,adamw,True,,onehot
absolute,36,3,mish,0.1,True,0.04273968124217613,0.057160544665212434,0.019828885851581643,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.03645495497930912,0.048168459849884514,0.01337541580655642,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.02989033325911888,0.0565735031903668,0.020241707477743585,adamw,True,,onehot
absolute,40,4,mish,0.0,True,0.031834554516543316,0.05697337984472561,0.014396580816337037,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.03528763676322907,0.04967916239831024,0.02186705362498864,adamw,True,,onehot
absolute,33,4,swish,0.0,True,0.03689840974563255,0.0542897048589381,0.01746718943631482,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.03711486154553691,0.056942635817818575,0.014047860246152493,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.03929107128076879,0.052798454814220006,0.01180518330123782,adamw,True,,onehot
absolute,41,4,mish,0.0,True,0.03335017763927503,0.051038520927597336,0.02323033019310093,adamw,True,,onehot
absolute,39,4,swish,0.0,True,0.04622757189828716,0.058518456378766,0.01875673504814094,adamw,True,,onehot
absolute,35,4,mish,0.0,True,0.04128571558498618,0.05591747295125669,0.01658258630654833,adamw,True,,onehot
absolute,37,4,mish,0.0,True,0.035749271813921436,0.06258012320392561,0.015718863840009322,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.04372993003262119,0.057857520797100034,0.02135104704865964,adamw,True,,onehot
absolute,40,4,mish,0.0,True,0.039046939215456114,0.0531297601875818,0.003927800823105839,adamw,True,,onehot
absolute,41,4,swish,0.0,True,0.045204113955280206,0.05124635548073479,0.010695431305537269,adamw,True,,onehot
absolute,38,4,mish,0.2,True,0.02536559956169977,0.05739250175252735,0.02092665632459751,adamw,True,,onehot
absolute,36,4,mish,0.0,True,0.040941227602266365,0.06020937360953536,0.020221731386983043,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03677010928528363,0.05649156920424912,0.014991418304767159,adamw,True,,onehot
absolute,37,4,swish,0.1,True,0.04682048233170032,0.052871774114430184,0.014450778025524228,adamw,True,,onehot
absolute,42,4,mish,0.0,True,0.02902218540894947,0.052594315049508136,0.01650328596665166,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.04236076151348928,0.05098547859320727,0.011196085846325452,adamw,True,,onehot
absolute,37,3,mish,0.1,True,0.03346363298787842,0.062122355279581765,0.026170915064996032,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.039430498918769166,0.0568511704796193,0.012107842104903113,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04427780807465513,0.05302551786114044,0.016467494172612243,adamw,True,,onehot
absolute,40,4,gelu,0.0,True,0.02122318738439656,0.05460809412229395,0.016967500140578854,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.03800407304803255,0.05599678962366876,0.014602291546494957,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.04725734049462648,0.0523196533163681,0.01583348502316581,adamw,True,,onehot
absolute,34,4,mish,0.1,True,0.04180442546671005,0.06829570259460413,0.02062486172000098,adamw,True,,onehot
absolute,38,4,swish,0.2,True,0.035045199421971165,0.05516868729821232,0.019741303622562708,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.039137890881901886,0.05353945779862105,0.010281939686263916,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.04686829112296505,0.05626773243651696,0.01788939207827114,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.041761350996967095,0.049251701231912234,0.009714311345400321,adamw,True,,onehot
absolute,36,4,swish,0.1,True,0.031414071795274036,0.06341957232999433,0.0280581030908977,adamw,True,,onehot
absolute,35,4,mish,0.1,True,0.036399726870976166,0.05304139251776911,0.011929239436776328,adamw,True,,onehot
absolute,64,4,mish,0.0,True,0.04985469384574224,0.12375208466554002,0.1332971381774961,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.044025352062633284,0.04928437916047496,0.005169206427627427,adamw,True,,onehot
absolute,40,4,swish,0.1,True,0.039787053440932765,0.052626339107541456,0.011614125771462373,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.04393960323475631,0.05436311657813577,0.011624075899055874,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.03390959701427728,0.05765691262413699,0.020500743424626787,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.0370314363137899,0.05402173523932476,0.014654187276904894,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.0415824454263818,0.05142888311031879,0.007267067920556864,adamw,True,,onehot
absolute,34,4,swish,0.1,True,0.04693433985688393,0.052534336221977916,0.012418819251386735,adamw,True,,onehot
absolute,43,3,mish,0.1,True,0.04990109343827994,0.053489378666304564,0.01962381240241653,adamw,True,,onehot
absolute,41,4,mish,0.0,True,0.043763978141413584,0.05684186999519121,0.013405610328375412,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.039507511294211185,0.05543764283887452,0.016160389279106714,adamw,True,,onehot
absolute,35,4,gelu,0.1,True,0.03761056544682753,0.05625547703222717,0.014754099262018747,adamw,True,,onehot
absolute,39,4,swish,0.1,True,0.005851077274300564,0.06543956553162986,0.02943504075439605,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.042448190855486026,0.05438100135464298,0.010652686990679514,adamw,True,,onehot
absolute,33,4,mish,0.0,True,0.04621474082360631,0.05479353097002824,0.01971832015029001,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.0350947179686525,0.0534365893040117,0.012050852936439779,adamw,True,,onehot
absolute,39,4,mish,0.2,True,0.03187769965080454,0.061895893125895524,0.013929943740759914,adamw,True,,onehot
absolute,37,4,swish,0.1,True,0.040528590757682594,0.049769050726484784,0.013098366525026713,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.001816219563630799,0.06563174482515788,0.02023669702320777,adamw,True,,onehot
absolute,38,4,mish,0.0,True,0.044443979407803216,0.05116788416404279,0.012148462818901305,adamw,True,,onehot
absolute,52,4,mish,0.1,True,0.03818703229278537,0.056119624280605976,0.015734149670066987,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.04073884614337152,0.060499936112703434,0.018510138373623416,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04682447798682248,0.06002614182589067,0.015618793269401313,adamw,True,,onehot
absolute,37,4,mish,0.0,True,0.03558568764150416,0.054428395911931424,0.016495161977479182,adamw,True,,onehot
absolute,42,4,mish,0.1,True,0.009933266237097902,0.062145043957624414,0.02577775773579492,adamw,True,,onehot
absolute,39,4,swish,0.1,True,0.043410715988641,0.05746611125831681,0.011176016636631472,adamw,True,,onehot
absolute,36,4,mish,0.1,True,0.039508182578756317,0.054917503062888486,0.014754108845342529,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.011902055909524534,0.059954170659095626,0.02225774149367089,adamw,True,,onehot
absolute,37,4,mish,0.0,True,0.046677877187822465,0.05205917605102491,0.01330740505976392,adamw,True,,onehot
absolute,36,3,leakyrelu,0.1,True,0.03742740118934424,0.04862888563382941,0.0147968271138887,adamw,True,,onehot
absolute,35,3,leakyrelu,0.1,True,0.04211854080496387,0.05645496040606043,0.014519142199269287,adamw,True,,onehot
absolute,34,3,leakyrelu,0.1,True,0.037630721501803306,0.05854916847813131,0.012773442812818859,adamw,True,,onehot
absolute,35,4,swish,0.1,True,0.043130162196553135,0.05281464264056086,0.013294243614835643,adamw,True,,onehot
absolute,36,3,leakyrelu,0.0,True,0.01868579821113721,0.07076557071839902,0.03292617919773256,adamw,True,,onehot
absolute,45,3,leakyrelu,0.1,True,0.039318963949955744,0.0591360325966576,0.01731522285297175,adamw,True,,onehot
absolute,36,3,leakyrelu,0.1,True,0.047610373614633536,0.05468416284891101,0.011520050006762927,adamw,True,,onehot
absolute,34,3,swish,0.1,True,0.04397746317069009,0.05421895069088839,0.012226146930783421,adamw,True,,onehot
absolute,36,3,leakyrelu,0.0,True,0.049959152770756285,0.07113129961973268,0.031365407217690565,adamw,True,,onehot
absolute,35,3,leakyrelu,0.1,True,0.0411627205892436,0.06348793824984937,0.023181982386757446,adamw,True,,onehot
absolute,30,3,leakyrelu,0.1,True,0.03704854574634939,0.05469191898006104,0.017938103557068097,adamw,True,,onehot
absolute,37,3,gelu,0.2,True,0.0447578153414276,0.054545166648118516,0.00718188914160575,adamw,True,,onehot
absolute,36,3,swish,0.1,True,0.039941756046850255,0.055711902854050775,0.018729997400273632,adamw,True,,onehot
absolute,35,3,leakyrelu,0.1,True,0.03567350349180301,0.052353695835793454,0.014749512499427644,adamw,True,,onehot
absolute,37,3,leakyrelu,0.0,True,0.04184395414616848,0.07491902328237064,0.031820583078726844,adamw,True,,onehot
absolute,36,4,leakyrelu,0.1,True,0.04610561369877863,0.06157472145534005,0.02021613416013934,adamw,True,,onehot
absolute,41,4,swish,0.1,True,0.049969071167497096,0.05043999917011159,0.008950648139901375,adamw,True,,onehot
absolute,35,4,leakyrelu,0.1,True,0.037937065344608126,0.05498568234853622,0.009796283024125408,adamw,True,,onehot
absolute,37,4,leakyrelu,0.0,True,0.04395380022942787,0.06180559705868209,0.01722416508097489,adamw,True,,onehot
absolute,40,4,mish,0.1,True,0.04077498867498591,0.0616758003735604,0.031455808484070084,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03318894769026732,0.05356060591964307,0.01878269857223285,adamw,True,,onehot
absolute,34,4,mish,0.1,True,0.037854480497797584,0.05517769891697821,0.017285409988289487,adamw,True,,onehot
absolute,36,4,swish,0.0,True,0.0458506243818986,0.058235458773408036,0.013943485907996595,adamw,True,,onehot
absolute,38,4,mish,0.1,True,0.04192021599378548,0.05471224057289822,0.00804754683745955,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.034562097379236996,0.0519488699441852,0.012210996427059787,adamw,True,,onehot
absolute,38,3,mish,0.1,True,0.038865382527690784,0.057939495249451765,0.01915982596271596,adamw,True,,onehot
absolute,36,4,swish,0.1,True,0.044388002981586516,0.0509433363126595,0.007795672167873227,adamw,True,,onehot
absolute,39,4,mish,0.0,True,0.04664950442770181,0.05921393788816425,0.02180162043525043,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.04098289139208108,0.056057646578251866,0.010840349889982831,adamw,True,,onehot
absolute,33,4,mish,0.1,True,0.03598289663323856,0.05403218709415565,0.020135523226951856,adamw,True,,onehot
absolute,35,4,gelu,0.1,True,0.04313600789699363,0.055862041294634006,0.016897659612813212,adamw,True,,onehot
absolute,40,4,swish,0.0,True,0.038825476145468316,0.05412569742311039,0.01497799524176967,adamw,True,,onehot
absolute,38,4,mish,0.2,True,0.0467913050733248,0.06892444095074657,0.01827035337765534,adamw,True,,onehot
absolute,37,4,mish,0.1,True,0.015692801100302096,0.05410150616630055,0.025592121765122385,adamw,True,,onehot
absolute,36,4,leakyrelu,0.1,True,0.04978711721294697,0.05443289575928816,0.00798545823164212,adamw,True,,onehot
absolute,39,4,mish,0.1,True,0.03261790398871988,0.05404618182312748,0.01800570213015704,adamw,True,,onehot
absolute,34,4,mish,0.0,True,0.04104572685065664,0.0564056573098759,0.020821959862262512,adamw,True,,onehot
