prior_mode,forward_method,tau_fixed_value,loss_mode,diluent_encoding,hidden_size,n_hidden_layers,activation,dropout,standardize_cont,lr,mean_rmse,std_rmse,optimizer,use_scheduler,rel_eps,seed,ode_method,ode_rtol,ode_atol,cf_beta_eps,cf_blend_k,cf_base_softplus
tau_fixed,odeint,1.0,absolute,continuous,60,2,gelu,0.1,True,0.002980744122943109,0.04886197298765183,0.009226025555356754,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,39,4,swish,0.0,True,0.012970788117045728,0.04146356284618378,0.00816992422615498,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,39,4,swish,0.0,True,0.01358207730390682,0.03886055164039135,0.00811155932305364,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.008517209474162658,0.03661893084645272,0.006931728491559139,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,27,4,swish,0.0,True,0.007381805920208987,0.04399459138512611,0.020925464033614432,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,5,leakyrelu,0.0,True,0.00767623409529227,0.04318267703056335,0.005944852971802295,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,46,4,swish,0.0,True,0.044296974045847134,0.047039753198623656,0.006971275771864774,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,12,4,swish,0.0,True,0.019788643272541345,0.052059977874159814,0.01896616187265941,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,23,4,swish,0.0,True,0.0103023904686257,0.04501023702323437,0.019365795476395848,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,45,5,mish,0.1,True,0.005379581414194025,0.04561732187867165,0.01708973045488413,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,leakyrelu,0.0,True,0.02370527481480032,0.04983455613255501,0.011754166252310542,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,43,4,swish,0.0,True,0.010351433903084276,0.03709080293774605,0.007584577003318481,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,44,4,swish,0.0,True,0.01013925927617032,0.04023047387599945,0.010573305582020923,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.005765683378705391,0.03749910369515419,0.009854199819179487,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.006410468434854675,0.04010639302432537,0.00914186879777718,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,28,4,swish,0.0,True,0.004713152603114538,0.04365771599113941,0.014663465281051013,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,51,4,swish,0.1,True,0.0085969199074228,0.04347026310861112,0.007333165395079091,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,2,swish,0.0,True,0.0029767974850783948,0.05329023450613022,0.02145789707868749,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,41,5,leakyrelu,0.0,True,0.005463530708272868,0.055007067322731015,0.024917148808889258,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,23,3,mish,0.0,True,0.01011343431578812,0.04361544139683247,0.02025920181065904,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,48,2,mish,0.1,True,0.0022840816416361755,0.05236724019050598,0.010573678069621078,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.0,True,0.01818140620663229,0.03654278814792633,0.008044826138163812,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.0,True,0.02889717758275553,0.03623862937092781,0.003072629206735111,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,swish,0.0,True,0.02999165392476535,0.043093125522136684,0.004924648243445019,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,42,4,swish,0.0,True,0.047925207185768745,0.052703687548637385,0.004661885087939164,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,55,4,swish,0.0,True,0.031937077415774916,0.043357396125793465,0.003853759130243836,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,3,mish,0.2,True,0.019464908348411768,0.047028173506259915,0.02019978859970016,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,26,4,gelu,0.0,True,0.014685926118601096,0.03905242867767812,0.006478975158039117,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,leakyrelu,0.0,True,0.024889383081598958,0.05454720631241798,0.01707008130630663,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,43,2,swish,0.2,True,0.03858959550602575,0.04461067020893097,0.0030900922214638906,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,47,5,gelu,0.0,True,0.0168387868744301,0.03968713581562042,0.005206766767079954,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,19,3,swish,0.1,True,0.02366548031799355,0.04292525872588158,0.010374496881840565,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.0,True,0.01161414722357972,0.04116734266281128,0.016872672099273258,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,swish,0.0,True,0.006251735567384759,0.04446146711707115,0.02122763649607017,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,swish,0.0,True,0.015147614716402727,0.03840838894248009,0.008758646085145923,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.2,True,0.008608682221323065,0.048815010488033286,0.011824565000787551,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,swish,0.0,True,0.0036602830098997983,0.044082435965538035,0.01869848007732317,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,39,4,swish,0.0,True,0.011453265114739748,0.04695741161704063,0.019744348584509297,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,41,4,gelu,0.0,True,0.02683771234840101,0.05149111077189447,0.019029056870859942,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,26,4,swish,0.0,True,0.016713794378034354,0.0422066330909729,0.02010271829764954,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,2,swish,0.2,True,0.008563948191286875,0.05341231897473335,0.014922028422858375,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,49,4,leakyrelu,0.0,True,0.03911888623981367,0.04363439604640007,0.002423817509839808,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,swish,0.0,True,0.01596660204592974,0.034828484430909155,0.005095393700633207,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.021600394346527028,0.03963538110256195,0.006691325344666057,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,39,4,swish,0.0,True,0.017300600612707287,0.038875164836645125,0.007730901458063199,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,swish,0.0,True,0.011516904902321434,0.03623689785599708,0.007022973613303904,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,5,swish,0.0,True,0.01244607319927064,0.044711945578455925,0.0147069994393923,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,45,4,swish,0.1,True,0.009657287665776473,0.04913641512393952,0.017835362435474084,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,24,3,swish,0.0,True,0.007108741575023486,0.04491231590509415,0.017879271494057727,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,mish,0.0,True,0.012871941733324066,0.03978142738342285,0.006124180496859223,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,20,4,swish,0.0,True,0.0010188810848835226,0.05021936744451523,0.018944876758408963,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,43,4,gelu,0.0,True,0.028637648849296805,0.035879095643758775,0.003522576593236405,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,42,4,gelu,0.0,True,0.028671530963638125,0.04232393577694893,0.005096195290832618,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,54,4,gelu,0.0,True,0.03729331450569876,0.04643586426973343,0.018616351371770208,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,40,4,gelu,0.0,True,0.021365403613041338,0.04085200428962709,0.005399051916387855,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,gelu,0.0,True,0.014500711591306928,0.03927357792854309,0.006792108895341468,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,45,4,swish,0.0,True,0.017978481489945766,0.03821158967912197,0.009176025622902984,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,43,4,swish,0.0,True,0.010748456988703642,0.03974482789635658,0.008863134202718177,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,leakyrelu,0.1,True,0.0014463688556454865,0.054989460855722434,0.011119576364549542,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,5,gelu,0.0,True,0.03373304074175668,0.04464678168296814,0.011597804228521805,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,40,2,swish,0.2,True,0.007882623628520819,0.05624913573265077,0.017122186858220152,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,mish,0.0,True,0.02058601753222024,0.040826052054762835,0.007261763055595727,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.006373767875062796,0.04682869650423527,0.02245228301981289,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.004507329048281768,0.04441481605172157,0.018851280449642453,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,swish,0.0,True,0.005494381628892539,0.04315752647817135,0.017972905494117775,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,3,swish,0.0,True,0.008993162506192006,0.04698874019086361,0.02435026088908197,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,42,4,swish,0.0,True,0.016119800211083782,0.0419007770717144,0.01112343221336978,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.02555831378857272,0.043649579584598544,0.002563452171100732,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,47,4,swish,0.0,True,0.011274463655911407,0.04988509863615037,0.026516269542410008,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,swish,0.0,True,0.007729603839408473,0.042434312403202064,0.01766584836256593,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,gelu,0.1,True,0.01352550867919666,0.04234090484678745,0.0063642477882958435,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,44,5,leakyrelu,0.0,True,0.022907813024490128,0.0518635094165802,0.009498610833125724,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,49,4,swish,0.0,True,0.017850747235169766,0.0445298545062542,0.013482239506440185,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,41,4,swish,0.0,True,0.009753710448022724,0.0379518911242485,0.008830016623351155,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,64,4,swish,0.0,True,0.011943147165153987,0.03712443262338638,0.006282517997328093,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,59,4,swish,0.0,True,0.011942276298354029,0.03701166771352291,0.010336188229206287,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,64,4,swish,0.0,True,0.012262033606478037,0.03800303898751736,0.005114028859322257,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,63,2,swish,0.2,True,0.015207494777750269,0.04168735221028328,0.004699603472732887,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,60,4,swish,0.0,True,0.01338145562049154,0.04079670198261738,0.013121069570644956,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,61,4,mish,0.0,True,0.010503996577534735,0.03699617125093937,0.0059633017970650406,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,58,4,mish,0.0,True,0.010247621786614734,0.03965943679213524,0.006628601334657409,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,28,4,mish,0.0,True,0.009345989548446598,0.03885551430284977,0.006105946572558393,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,58,4,mish,0.0,True,0.011105073195309487,0.041356045007705684,0.007293115218003726,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,61,4,mish,0.0,True,0.008243357659574313,0.04233136810362339,0.009542850969870249,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,56,4,swish,0.0,True,0.012028088692769421,0.0473447673022747,0.022621715856282608,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,62,3,mish,0.0,True,0.018946253257350564,0.04009454995393753,0.006372356286103278,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,59,4,swish,0.0,True,0.014108265382134128,0.04722721204161644,0.016345284496498157,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,57,4,swish,0.0,True,0.007002960742310349,0.0380745567381382,0.00902887773911019,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,64,4,gelu,0.0,True,0.03378748596026087,0.050188584625720976,0.013119257543487904,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,53,4,swish,0.1,True,0.043438720067471084,0.06853912398219109,0.01604496820893351,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,63,4,swish,0.0,True,0.027550492692538297,0.042360545322299006,0.010373274909514979,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,51,4,swish,0.0,True,0.0102087996806101,0.03773873820900917,0.008323021473303025,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.0,True,0.008823929861943339,0.03755616433918476,0.006669218572810939,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,swish,0.0,True,0.0059724262229534615,0.03857521899044514,0.00856546673690203,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,62,4,swish,0.0,True,0.01546021602813204,0.03614578545093537,0.00740075755073223,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,61,4,swish,0.0,True,0.015492553819340038,0.038935103267431256,0.0041753916796332296,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,62,4,swish,0.0,True,0.012127011623698673,0.0375787366181612,0.007864320403417422,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,59,5,leakyrelu,0.2,True,0.013076611450939172,0.05133830010890962,0.010852624143678892,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,61,2,gelu,0.0,True,0.03132782994450015,0.040654174983501434,0.00969291191054936,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,63,4,swish,0.0,True,0.01897999544226246,0.04451598823070526,0.012343014277300984,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.010845083907854595,0.036119494959712034,0.0077832429175863065,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,12,3,mish,0.0,True,0.010791518486677157,0.04045029059052467,0.008747885295470041,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,mish,0.0,True,0.014598546492677337,0.045366080850362776,0.014166921260641362,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,mish,0.0,True,0.01634469599407723,0.0365888174623251,0.006011317289367629,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.01702688994967292,0.039647079259157184,0.006397289487463646,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,mish,0.0,True,0.021695344846046242,0.053099724650383,0.026486769261980788,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,mish,0.0,True,0.016025661967622798,0.04016107991337777,0.010579497513507808,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,mish,0.0,True,0.009465113315275615,0.04181000888347626,0.011448443567087309,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,39,4,mish,0.0,True,0.025374518567353517,0.04572512209415437,0.012304217199006179,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,mish,0.0,True,0.00699051250095697,0.038564340025186536,0.007550412046177795,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.1,True,0.01412513669692086,0.04386858269572258,0.010115268195715949,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,gelu,0.0,True,0.02310437242457874,0.04302802458405495,0.009487686542079344,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,swish,0.0,True,0.011604709821395302,0.042373537272214885,0.015717451299539727,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.013153114211254958,0.03717533983290197,0.007106340992563596,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,swish,0.0,True,0.011126420900896907,0.04078733287751675,0.011812447069539829,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,swish,0.0,True,0.008356469531972702,0.03804037645459176,0.00838161848203178,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,28,4,swish,0.0,True,0.01045092683629871,0.0394632987678051,0.010500564423974805,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,53,4,mish,0.0,True,0.012626829506077705,0.03919283486902714,0.009475486783490758,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,60,5,leakyrelu,0.0,True,0.009365697035226432,0.04549220949411392,0.011184392257740787,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,64,4,swish,0.2,True,0.01603645040715364,0.05061720758676529,0.008166035443354279,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,26,2,swish,0.0,True,0.017877385829633146,0.04501631632447243,0.0147640272582116,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,37,4,swish,0.0,True,0.011912321118237269,0.03858357109129429,0.00901985984372933,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,swish,0.0,True,0.012692552727253935,0.03815054930746555,0.00978793474459932,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,40,4,swish,0.0,True,0.013882557729180223,0.0386451855301857,0.005725696033827121,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,14,4,swish,0.0,True,0.020033814465382868,0.044110084697604184,0.012201147872548754,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,swish,0.0,True,0.01482069429477293,0.03517105430364609,0.0028449226393345755,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,swish,0.0,True,0.01553761930068159,0.039888377487659464,0.01068295820414541,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,gelu,0.0,True,0.009750735946183857,0.035962842777371405,0.006863744845188684,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,gelu,0.0,True,0.007508514915941761,0.03696311227977276,0.005989650609630426,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,gelu,0.0,True,0.007713325078421559,0.038239053636789325,0.007191941070835014,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,3,gelu,0.0,True,0.036685656794108214,0.0483089879155159,0.01642548282188624,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,gelu,0.0,True,0.006682364654226088,0.04019582159817218,0.008059657510864963,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,28,4,gelu,0.0,True,0.01028158924617598,0.040681278705596916,0.006125469296421675,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,gelu,0.0,True,0.00893388438151462,0.04112079963088035,0.00775822839241108,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,gelu,0.0,True,0.008054469922935415,0.04378951229155064,0.016104466974751302,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,gelu,0.0,True,0.02940351102891552,0.039023698866367335,0.006287206762352752,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,gelu,0.0,True,0.00995480303866208,0.04740346446633339,0.021140628862314832,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,30,4,gelu,0.1,True,0.01100554937218125,0.04370496571063996,0.007710857687654738,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,27,4,mish,0.0,True,0.014354801015872769,0.04412282928824425,0.01760857708271419,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,35,4,gelu,0.0,True,0.007243394243672802,0.04041167981922626,0.010688668658270829,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,mish,0.0,True,0.017064593990134585,0.0368238776922226,0.002676016318634769,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,32,4,mish,0.0,True,0.018387703435012042,0.04311074763536453,0.004559312593628388,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,4,mish,0.0,True,0.01690345528917485,0.03804422579705715,0.008183903898064795,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.015139044016893888,0.036332789808511734,0.0036094791147482266,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.015281472738755469,0.040877868235111234,0.010111136808157551,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,31,4,mish,0.0,True,0.02010748268773453,0.039272259920835495,0.005719941930818833,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,36,4,mish,0.0,True,0.01354543391004452,0.044778280332684516,0.01960140537782241,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,29,4,mish,0.2,True,0.016291089626946254,0.045370766520500184,0.006214201811071848,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,33,4,mish,0.0,True,0.015047227429138091,0.03917413577437402,0.007024824655634367,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,38,4,mish,0.0,True,0.02142345746614906,0.04028777703642845,0.003539043880961757,adamw,False,,1,dopri5,1e-06,1e-08,,,False
tau_fixed,odeint,1.0,absolute,continuous,34,5,mish,0.0,True,0.01902022064867341,0.03893900737166405,0.006859006520189401,adamw,False,,1,dopri5,1e-06,1e-08,,,False
