Scenario,BatchID,n_points,t_min,t_max,accept_frac,rmse_med_curve,success,tau_prior_mode,t_peak,t_peak_repr,mu_tau_prior,sig_tau_prior,flat_ratio,tau_fixed,lambda_med,lambda_q025,lambda_q975,lambda_q16,lambda_q84,tau_med,tau_q025,tau_q975,tau_q16,tau_q84,beta_med,beta_q025,beta_q975,beta_q16,beta_q84
S2_tau_prior,F66,10,0.0,420.0,0.6030972222222223,0.013230417041330027,True,spline_peak,22.003000750187546,22.003000750187546,3.091178841792788,0.5,1.9134968299226351,,0.0033072233169882106,0.002577785117659334,0.00480681878438942,0.0028880701446208565,0.003892999507293777,19.737643661344144,7.748999538236496,50.4973844766916,12.348522308769276,31.60874252700028,0.5343544186991133,0.1970454565799597,0.9563522330014491,0.35464055510758136,0.7343897545840263
S2_tau_prior,F67,10,0.0,420.0,0.5921875,0.010054099772242248,True,spline_peak,22.318079519879973,22.318079519879973,3.1053970907950674,0.5,1.734194638444447,,0.0031380932095632645,0.0024644592232796036,0.004656510500641683,0.0027422054917332606,0.003721974868082192,21.49844144479171,8.45664386387406,58.13469989113353,13.385801602358915,34.867927952284084,0.46117644866201,0.1424344946350129,0.9025581483275775,0.28657502378309396,0.6628996379134782
S2_tau_prior,F68,10,0.0,420.0,0.5666736111111111,0.010276325594554122,True,spline_peak,22.528132033008255,22.528132033008255,3.1147648407986672,0.5,1.453723558327896,,0.002323198364474208,0.001897948799166275,0.003339748565121884,0.002054042934516376,0.0027499038340019896,23.700917893008068,9.36977162862589,59.51289970526757,14.857422610639878,37.948209005203935,0.33907366042802367,0.025829861152788892,0.9337551114210367,0.126103908057469,0.6174990762211383
S2_tau_prior,F69,10,0.0,420.0,0.5718819444444444,0.009824069059276241,True,spline_peak,22.528132033008255,22.528132033008255,3.1147648407986672,0.5,1.5608884507222223,,0.0028571775597175963,0.0022927831097772806,0.004123698932277098,0.002512378950753079,0.0033629389706975486,21.917170161102085,8.970401755959108,55.959674190170986,13.86061420149369,34.96643179504404,0.3486251892572436,0.049314306701529725,0.7908173769260798,0.17256198070314185,0.5527694524255539
S2_tau_prior,F7,10,0.0,420.0,0.6031458333333334,0.021383187346878677,True,spline_peak,20.795198799699925,20.795198799699925,3.034722133125131,0.5,2.562454134899056,,0.0029527290566070358,0.002006918719507678,0.0049697940821225245,0.0024037946156317733,0.0037457534901767127,18.130153650496368,6.962969976639684,49.14410592353828,10.994675221640113,29.734295691891713,1.608921731854235,0.6035293231772499,2.8448632114168753,1.0899166657820727,2.1876264838466013
S2_tau_prior,F70,10,0.0,420.0,0.5820138888888889,0.009077590023522618,True,spline_peak,22.475618904726183,22.475618904726183,3.1124311174524473,0.5,1.5977426551802634,,0.0028602535130124902,0.0022420281369631705,0.004190817592346589,0.0024851587435024414,0.0034041483201518383,22.718445909692857,8.887520788481007,58.35711734746187,14.063655480953392,36.57480081247398,0.4388339911177668,0.08277951764185644,0.9283332999024457,0.2420803231372156,0.6659712096025856
S2_tau_prior,F71,10,0.0,420.0,0.5982569444444444,0.00984416216127195,True,spline_peak,22.42310577644411,22.42310577644411,3.110091935099275,0.5,1.773098620116295,,0.003471957311781581,0.0027058663841812236,0.005052815832589336,0.00302180108131418,0.004123952041108648,22.740379121142215,8.900046715407335,58.11980986448678,14.139657029919382,36.69128159979821,0.46281278949752364,0.17283043253043465,0.8296392556999852,0.30649855820768446,0.6394451465078581
S2_tau_prior,F72,10,0.0,420.0,0.5682013888888889,0.017590629949858688,True,spline_peak,21.58289572393098,21.58289572393098,3.071901136366885,0.5,1.7941397766514542,,0.0023360997707615617,0.0018289727359386075,0.0035056702235664755,0.002020382152378221,0.002792692901141537,19.427710585159097,7.529042228695126,50.72808303343037,12.035000732692728,31.25523871147117,0.5409620843940126,0.05813885380142106,1.3157322012286488,0.24117252951582765,0.8994171281505222
S2_tau_prior,F73,10,0.0,420.0,0.6059444444444444,0.012448246361769999,True,spline_peak,22.213053263315828,22.213053263315828,3.1006801009169283,0.5,1.837972909724601,,0.003401676102555401,0.0026797244670705438,0.00491473243377477,0.002987715264742427,0.004007021083024925,21.341715895418673,8.37652783353262,54.56984435016181,13.373761734204594,33.94229784563995,0.45339205442036107,0.17129917034565006,0.8221954568154018,0.30169097870213407,0.6296619502715352
S2_tau_prior,F74,10,0.0,420.0,0.5888194444444445,0.013293750744945449,True,spline_peak,22.37059264816204,22.37059264816204,3.1077472681400207,0.5,1.6055126186029933,,0.0032091209401676436,0.00265022502909385,0.004297590259848414,0.002876571728822219,0.003666956313677075,20.15502955755502,8.247680757248473,48.33286962765561,12.836097380611182,31.362302559422925,0.22849505014087548,0.040317152152853794,0.48594958248051817,0.12168720540770933,0.3489774575801468
S2_tau_prior,F75,10,0.0,420.0,0.5742916666666666,0.01813975788753203,True,spline_peak,21.635408852213054,21.635408852213054,3.074331271220177,0.5,1.7289828230084359,,0.0025072100107681357,0.002031159201039037,0.00363150235030526,0.0022148825819797518,0.002941052389753005,18.884658542805504,7.534034543414942,48.87371164384137,11.90814592951441,30.114461965491152,0.39952523391046124,0.046447509488190174,0.9559439630662321,0.1884853654942105,0.661786502004796
S2_tau_prior,F76,10,0.0,420.0,0.5700069444444444,0.016164726536378956,True,spline_peak,22.318079519879973,22.318079519879973,3.1053970907950674,0.5,1.4175963179686175,,0.0029217523325362413,0.0024579473546696346,0.003995674944770059,0.0026383568753105277,0.003361472275099248,23.354474398273723,9.527703787711028,56.59230890504714,14.837233408866886,36.87085668654214,0.16342216815752048,0.012421427801058555,0.4372372901949819,0.06674277436196038,0.29325368864554885
S2_tau_prior,F77,10,0.0,420.0,0.5582291666666667,0.017194285672438553,True,spline_peak,22.633158289572393,22.633158289572393,3.119416011974398,0.5,1.637898476646956,,0.003573743415413345,0.002939601524192383,0.0049956009053896645,0.003177899720217,0.0041593912063931145,23.82132305233778,9.740512515801424,58.57757534826795,15.149795108210396,37.65438804017624,0.19357239349324248,0.01505678510126938,0.4587744229256343,0.0772795937517059,0.3283435194374417
S2_tau_prior,F78,10,0.0,420.0,0.5724652777777778,0.010781982180805854,True,spline_peak,22.528132033008255,22.528132033008255,3.1147648407986672,0.5,1.5377174718185023,,0.002765813085258093,0.0022346257161329347,0.003990877661508542,0.0024367083979442935,0.003253839482876023,22.323894553749266,8.814371760615849,57.38040867963165,13.977377655211638,35.62292711655853,0.3354488214691086,0.04412223304595865,0.7783533277750891,0.16185233374232122,0.5418017659071428
S2_tau_prior,F79,10,0.0,420.0,0.5686319444444444,0.012197844220164818,True,spline_peak,22.37059264816204,22.37059264816204,3.1077472681400207,0.5,1.5401296982189197,,0.0028084243941209116,0.0022983360794520363,0.003978438617369344,0.002496152663742719,0.003262197362122445,21.347470598813615,8.52286910625418,54.18493802862489,13.518931084239885,33.53022315025778,0.2698834032381807,0.027978498893889637,0.6579891915437803,0.12113950966978229,0.4517881691089777
S2_tau_prior,F8,10,0.0,420.0,0.6479097222222222,0.048319589624334386,True,spline_peak,0.6301575393848462,0.6301575393848462,-0.4617854283413494,0.5,7.393047623388549,,0.012227939219848247,0.008650013238355162,0.017877631136544742,0.010210829994960617,0.014740857642406027,0.5286831965668244,0.20963067552592887,1.3230500809451662,0.33060399196980317,0.8459384163143084,3.115628543119213,2.4831221831942067,3.8314021347738745,2.7809247497895875,3.4594710905973844
S2_tau_prior,F80,10,0.0,420.0,0.5619513888888888,0.016679193912191956,True,spline_peak,22.05551387846962,22.05551387846962,3.0935626331480646,0.5,1.5639447440394083,,0.002410623529080191,0.002010240056504917,0.0033918954921918747,0.0021633273239424606,0.002803636743781748,20.732412313173842,8.246590675644514,51.55688729454184,13.092081997209089,33.24139378138302,0.2535126161073932,0.015087806744262432,0.7467719149080535,0.08560505413276234,0.4855035718565932
S2_tau_prior,F81,10,0.0,420.0,0.5689652777777777,0.014704952054499515,True,spline_peak,22.633158289572393,22.633158289572393,3.119416011974398,0.5,1.3944616598788044,,0.0029941514656633456,0.0025568286242827,0.003967625127604045,0.0027316760794789115,0.003395826167889994,23.298922674199623,9.690449043186591,54.7558850983898,15.08356917551848,35.91130566439473,0.11633303955394422,0.0065924457605183485,0.349041835115474,0.03977745127924537,0.22269873952133865
S2_tau_prior,F82,10,0.0,420.0,0.6125208333333333,0.013611850218655294,True,spline_peak,22.213053263315828,22.213053263315828,3.1006801009169283,0.5,1.918287000786228,,0.0038226969349548384,0.002984042682124642,0.005591777488165373,0.003330089231361061,0.0045270278035670465,22.859223575430633,8.760930250922167,58.49574593662325,14.131326640638614,36.835549758813166,0.533348767269564,0.26417269912432884,0.8780748483920832,0.3905519034948588,0.6975900331755139
S2_tau_prior,F83,10,0.0,420.0,0.5677152777777779,0.015126942618842098,True,spline_peak,22.16054013503376,22.16054013503376,3.0983132359066623,0.5,1.5102282253249926,,0.0026244559932660613,0.0022080996434448055,0.0036041565310563376,0.002369201850621535,0.0030139737568977117,20.885317518565298,8.57257587215009,52.126490975948855,13.23383498512081,32.659779783618994,0.20626100931617597,0.013961031545852707,0.5789247117301808,0.07395483899060991,0.3828033611501017
S2_tau_prior,F84,10,0.0,420.0,0.5718125000000001,0.015196616821951737,True,spline_peak,22.10802700675169,22.10802700675169,3.095940755553032,0.5,1.6356541178975184,,0.0027966763248209567,0.0022823858995560803,0.003859525819607916,0.002481729064449468,0.0032517722312482775,19.379762181504134,7.576434075308647,47.72837698264072,12.049936169253758,30.881095370191115,0.29514302625459,0.033396380192154254,0.6865361053688467,0.13767800100678318,0.48332410007966414
S2_tau_prior,F85,10,0.0,420.0,0.5651319444444445,0.008312697853752035,True,spline_peak,22.475618904726183,22.475618904726183,3.1124311174524473,0.5,1.5036800409749742,,0.0021683586494768434,0.0016694036356902984,0.0034251700255736616,0.00185239393613204,0.0026463092475667908,24.428232896033197,9.112359195357508,64.26917024539502,14.795967205414586,39.981527309027534,0.6198338250162692,0.057287431479639314,1.5603578875781654,0.2622785666980445,1.0634355826588533
S2_tau_prior,F86,10,0.0,420.0,0.5661319444444445,0.008776790294740782,True,spline_peak,22.633158289572393,22.633158289572393,3.119416011974398,0.5,1.4017792733869425,,0.002275203448868527,0.0018102153352849777,0.0034982224371591353,0.0019849676055243345,0.0027330054250918312,26.176058442719206,10.131550091684755,69.69129536779553,16.219311775325757,42.88727325981643,0.4258280523723746,0.03834602765374367,1.1371179587329232,0.16967107466896356,0.753794354816521
S2_tau_prior,F87,10,0.0,420.0,0.5656944444444445,0.011628079719232878,True,spline_peak,22.318079519879973,22.318079519879973,3.1053970907950674,0.5,1.4574615772325834,,0.002124515464657684,0.0017291843333412838,0.003116367995731742,0.0018772881515446763,0.002515719724884029,23.288757366326678,9.127215880181986,59.58693192459942,14.345489051366723,37.56231907083685,0.3615367806712205,0.021056802430130375,1.0920255035096724,0.1259943721892011,0.6947888581409699
S2_tau_prior,F88,10,0.0,420.0,0.5676875,0.00906338435344769,True,spline_peak,22.475618904726183,22.475618904726183,3.1124311174524473,0.5,1.5364747446507514,,0.002393362957287392,0.0018658790218954557,0.0036190105872223057,0.002064934959305082,0.002884790108148966,23.33818443108222,9.030959076452811,60.318229519357054,14.260522667943306,37.817543645052716,0.49863105008897174,0.050100325614790005,1.2126379856171314,0.21942424975614908,0.8381864173625342
S2_tau_prior,F89,10,0.0,420.0,0.5638472222222223,0.010007244316386759,True,spline_peak,22.2655663915979,22.2655663915979,3.103041377102608,0.5,1.5377421257475283,,0.002165873180307723,0.0016961333457183338,0.0033598785973525266,0.0018711615236686092,0.0026368938962184007,23.080478532560473,8.917095741098041,61.90715892202348,14.21822492873541,37.72181400430541,0.5556792641854793,0.046287205725522,1.4469494816385147,0.2265733769204743,0.9682883133913127
S2_tau_prior,F9,10,0.0,420.0,0.5845833333333333,0.014965649508703252,True,spline_peak,20.952738184546135,20.952738184546135,3.0422693387605135,0.5,2.1899548939285625,,0.0019220806979487045,0.0011764311427433704,0.004194985033212242,0.0014469792800927755,0.0027242528454058403,21.96203158756452,8.213991852348984,60.09892656373397,13.331631864406374,36.547494492131264,2.752490631204582,0.4998271250767383,6.349511825558847,1.4392140568664897,4.382646822567246
S2_tau_prior,F90,10,0.0,420.0,0.5711458333333334,0.009002339608455536,True,spline_peak,22.318079519879973,22.318079519879973,3.1053970907950674,0.5,1.5986624684957598,,0.0023626165454036694,0.0018091661773457612,0.0036912465171596207,0.002021725190290188,0.0028820314689298166,23.277001351157224,8.841774723345836,61.63740051074252,14.254544158208061,38.09288913272314,0.6248897509795638,0.07694215784047642,1.459234616863772,0.3069572047320723,1.0167082752164796
S2_tau_prior,F91,10,0.0,420.0,0.5654513888888889,0.011634727091893539,True,spline_peak,22.318079519879973,22.318079519879973,3.1053970907950674,0.5,1.4236716342681257,,0.0021092106819020546,0.0017192922373609843,0.0031455305209423835,0.0018707761036342585,0.0025080242418897124,24.377506696500795,9.569722218613087,63.07153299071545,15.253813128855063,39.395428864731244,0.3637490710266702,0.02233950917672063,1.1207498739679451,0.12398820414656622,0.7054301098130192
